FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
17/07/2021;ES02;2=;920;931;989;801;722;740;797;920;913;988;966;792
17/07/2021;ES03;1-;494;334;193;151;114;131;202;372;551;813;899;1150
17/07/2021;ES03;1=;1077;1197;1068;713;609;755;820;996;955;1018;719;567
17/07/2021;ES03;2-;388;275;144;113;87;74;100;178;334;362;465;625
17/07/2021;ES03;2=;693;732;778;586;496;506;495;587;642;693;536;495
17/07/2021;ES04;1-;306;266;175;124;97;72;95;160;255;346;490;507
17/07/2021;ES04;1=;595;611;631;458;360;371;503;570;638;674;514;341
17/07/2021;ES04;2-;183;132;93;84;50;45;62;112;151;247;322;414
17/07/2021;ES04;2=;474;488;459;270;241;260;268;295;289;300;218;167
17/07/2021;ES05;1-;1570;1345;907;753;510;350;472;642;725;1161;1436;1578
17/07/2021;ES05;1=;1804;1950;2033;1662;1552;1630;1484;1650;1770;1749;1665;1628
17/07/2021;ES05;2-;548;483;309;222;184;211;473;553;755;1136;1192;1207
17/07/2021;ES05;2=;1342;1491;1404;1011;895;916;1258;1419;1602;1401;1157;759
17/07/2021;ES06;1-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES06;1=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES06;2-;154;81;77;43;38;50;111;176;260;323;410;430
17/07/2021;ES06;2=;476;372;246;235;286;277;309;342;409;259;198;217
17/07/2021;ES07;1-;611;368;204;145;164;220;774;1894;2291;1953;1845;2019
17/07/2021;ES07;1=;2292;3081;4071;4109;3405;3220;3063;2665;2578;2219;1700;1168
17/07/2021;ES07;2-;327;196;108;109;167;546;2635;2974;2597;2360;1954;1904
17/07/2021;ES07;2=;1839;2017;2477;2208;1944;1981;1992;1961;1984;1715;1151;811
17/07/2021;ES08;1-;778;726;613;427;434;296;258;318;388;525;690;765
17/07/2021;ES08;1=;866;893;889;853;768;831;718;841;914;881;789;778
17/07/2021;ES08;2-;740;740;587;460;393;309;269;313;357;515;640;732
17/07/2021;ES08;2=;845;855;822;767;766;735;791;789;833;875;897;812
17/07/2021;ES09;1-;676;605;536;400;367;293;253;312;398;507;626;730
17/07/2021;ES09;1=;785;765;781;712;586;615;740;806;753;779;701;608
17/07/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES10;2-;316;248;182;177;116;135;179;265;368;467;490;526
17/07/2021;ES10;2=;606;547;564;443;452;481;536;517;486;461;474;361
17/07/2021;ES11;1-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES11;1=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES11;2-;1622;1565;1028;551;406;249;309;664;1111;1638;1479;324
17/07/2021;ES11;2=;437;543;562;537;335;249;326;366;464;535;1424;2571
17/07/2021;ES12;1-;1183;805;564;324;306;406;475;749;1178;1404;1659;1740
17/07/2021;ES12;1=;1764;1598;1236;1210;1325;1530;1672;1788;1755;1513;1343;1440
17/07/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES13;1-;559;392;257;210;158;229;296;407;575;671;875;971
17/07/2021;ES13;1=;1067;983;678;601;702;870;916;1100;1065;813;692;662
17/07/2021;ES13;2-;776;508;380;255;175;242;268;420;566;715;923;1066
17/07/2021;ES13;2=;1038;1026;783;774;736;787;937;1100;1113;964;906;862
17/07/2021;ES14;1-;85;55;46;24;20;32;44;101;130;208;225;252
17/07/2021;ES14;1=;254;217;168;137;143;134;153;204;165;130;117;111
17/07/2021;ES14;2-;62;35;28;20;12;14;42;52;92;111;165;170
17/07/2021;ES14;2=;185;173;135;112;97;101;117;174;151;100;80;97
17/07/2021;ES15;1-;113;65;63;52;38;93;119;182;285;339;403;436
17/07/2021;ES15;1=;453;399;254;205;249;315;375;373;312;221;167;163
17/07/2021;ES15;2-;126;64;36;19;36;57;60;150;215;246;342;324
17/07/2021;ES15;2=;375;327;217;153;201;266;289;337;308;197;127;199
17/07/2021;ES16;1-;580;368;289;201;131;190;272;405;585;741;946;1173
17/07/2021;ES16;1=;1111;980;727;693;705;785;801;955;991;741;712;724
17/07/2021;ES16;2-;370;264;222;172;128;155;205;331;517;642;754;879
17/07/2021;ES16;2=;820;829;549;490;600;704;845;876;906;734;487;456
17/07/2021;ES17;1-;950;642;386;263;238;357;506;808;1278;1584;1937;2026
17/07/2021;ES17;1=;2052;1804;1286;1252;1483;1712;2126;2378;2148;1550;1218;1304
17/07/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES18;1-;216;121;105;37;38;66;102;184;297;425;448;492
17/07/2021;ES18;1=;488;409;296;274;297;299;366;440;403;297;212;265
17/07/2021;ES18;2-;302;180;138;77;40;45;67;141;221;323;419;469
17/07/2021;ES18;2=;567;487;387;309;355;367;464;616;592;425;335;308
17/07/2021;ES19;1-;285;231;203;141;95;143;190;289;396;535;649;583
17/07/2021;ES19;1=;651;555;430;434;417;461;520;529;506;439;404;367
17/07/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES20;1-;4255;3608;2418;1423;1204;880;1013;2194;3219;4300;5470;6290
17/07/2021;ES20;1=;7214;7370;7670;7501;5781;5244;5130;5744;6022;6278;5682;5424
17/07/2021;ES20;2-;3678;2779;1977;1063;910;862;1445;3084;4360;5466;6602;6842
17/07/2021;ES20;2=;7354;7514;7982;7574;4955;4792;5388;6058;6604;6889;6284;5186
17/07/2021;ES21;1-;228;105;99;58;38;76;111;181;334;458;555;636
17/07/2021;ES21;1=;695;517;332;325;305;345;362;374;458;319;281;258
17/07/2021;ES21;2-;211;109;90;62;63;94;201;266;451;624;820;822
17/07/2021;ES21;2=;857;641;405;346;442;505;597;657;615;374;266;257
17/07/2021;ES22;1-;456;398;240;209;160;160;244;262;358;569;551;699
17/07/2021;ES22;1=;742;826;763;591;512;586;618;702;739;695;572;479
17/07/2021;ES22;2-;633;542;328;260;218;158;204;294;305;460;607;723
17/07/2021;ES22;2=;777;873;892;664;597;602;658;727;845;755;690;638
17/07/2021;ES23;1-;1013;863;625;522;386;298;466;604;769;1132;1287;1426
17/07/2021;ES23;1=;1561;1759;1578;1087;1043;1133;1168;1624;1849;1776;1376;1015
17/07/2021;ES23;2-;1680;1554;1081;982;682;416;497;515;611;996;1249;1482
17/07/2021;ES23;2=;1620;1810;1908;1557;1562;1561;1372;1611;1635;1714;1666;1676
17/07/2021;ES24;1-;262;273;141;95;71;64;72;76;85;184;221;305
17/07/2021;ES24;1=;331;352;336;254;236;267;231;295;304;292;342;263
17/07/2021;ES24;2-;190;183;115;82;62;76;71;90;116;168;215;221
17/07/2021;ES24;2=;288;261;243;199;150;177;228;274;310;281;222;182
17/07/2021;ES25;1-;161;173;140;99;106;82;60;61;85;96;147;129
17/07/2021;ES25;1=;177;174;221;171;146;177;157;180;202;208;188;169
17/07/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES26;1-;249;242;200;170;138;111;84;96;129;156;204;254
17/07/2021;ES26;1=;245;258;249;235;213;196;241;298;265;299;312;271
17/07/2021;ES26;2-;292;270;209;152;143;106;82;120;147;175;235;289
17/07/2021;ES26;2=;310;333;346;331;261;280;341;381;329;388;368;330
17/07/2021;ES27;1-;1116;941;673;539;499;314;393;449;557;750;1175;1286
17/07/2021;ES27;1=;1427;1519;1491;1280;1158;1260;1257;1398;1547;1650;1289;1219
17/07/2021;ES27;2-;669;451;393;275;251;247;251;356;476;552;723;785
17/07/2021;ES27;2=;781;821;709;626;703;753;836;883;1025;930;878;774
17/07/2021;ES28;1-;160;89;76;60;65;134;144;198;358;407;470;488
17/07/2021;ES28;1=;568;464;323;288;316;382;429;401;390;371;281;260
17/07/2021;ES28;2-;186;109;76;65;88;181;294;341;491;496;484;594
17/07/2021;ES28;2=;624;540;367;374;402;470;552;553;473;416;327;277
17/07/2021;ES29;1-;974;839;547;501;366;399;670;650;841;1427;1301;1415
17/07/2021;ES29;1=;1434;1693;1539;1279;1153;1389;1227;1301;1452;1274;1149;1046
17/07/2021;ES29;2-;960;716;464;348;247;263;474;539;681;1076;1317;1334
17/07/2021;ES29;2=;1447;1625;1529;1219;1073;1242;1198;1394;1578;1479;1279;996
17/07/2021;ES30;1-;238;173;126;100;75;68;103;107;131;187;201;309
17/07/2021;ES30;1=;294;304;293;212;229;203;217;225;293;293;219;211
17/07/2021;ES30;2-;295;247;182;136;110;100;132;157;237;362;425;476
17/07/2021;ES30;2=;501;524;501;352;304;349;422;471;520;469;470;340
17/07/2021;ES31;1-;93;85;65;57;46;41;36;67;86;120;154;169
17/07/2021;ES31;1=;177;203;193;107;111;93;113;142;176;159;125;110
17/07/2021;ES31;2-;57;59;55;32;38;36;38;54;75;106;161;166
17/07/2021;ES31;2=;180;172;154;80;79;85;123;126;157;169;111;88
17/07/2021;ES32;1-;288;223;159;119;103;93;113;146;199;315;373;408
17/07/2021;ES32;1=;470;427;388;302;251;285;365;416;456;432;355;276
17/07/2021;ES32;2-;274;265;150;111;76;72;63;97;120;212;253;289
17/07/2021;ES32;2=;388;326;336;274;215;256;244;285;290;304;328;274
17/07/2021;ES33;1-;475;341;198;144;100;93;235;343;427;632;804;850
17/07/2021;ES33;1=;988;1011;1022;687;531;642;756;804;974;899;646;500
17/07/2021;ES33;2-;206;145;76;70;51;67;73;166;239;338;434;551
17/07/2021;ES33;2=;625;610;578;345;300;351;382;396;449;409;332;271
17/07/2021;ES34;1-;220;187;166;96;123;87;74;77;112;178;272;270
17/07/2021;ES34;1=;279;262;259;236;197;243;273;257;277;264;159;206
17/07/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES36;1-;658;343;350;160;141;172;245;378;606;742;972;1102
17/07/2021;ES36;1=;1239;1098;766;777;855;782;883;989;1027;844;849;912
17/07/2021;ES36;2-;410;210;201;142;141;181;242;403;693;1013;1309;1269
17/07/2021;ES36;2=;1259;1046;680;735;876;1066;1356;1383;1279;846;726;609
17/07/2021;ES37;1-;422;219;229;131;104;175;261;422;621;785;961;1057
17/07/2021;ES37;1=;1084;986;621;628;619;587;725;679;665;553;565;534
17/07/2021;ES37;2-;283;147;116;82;147;243;453;596;820;954;1079;1122
17/07/2021;ES37;2=;1189;1014;586;595;640;809;983;1123;991;706;505;441
17/07/2021;ES38;1-;130;90;46;26;21;15;53;98;129;199;290;354
17/07/2021;ES38;1=;410;418;351;213;162;183;232;245;289;318;193;144
17/07/2021;ES38;2-;109;82;40;26;21;27;51;111;121;211;272;311
17/07/2021;ES38;2=;318;301;234;169;152;169;207;232;250;219;158;137
17/07/2021;ES39;1-;581;529;282;172;122;75;134;255;524;761;1099;1295
17/07/2021;ES39;1=;1587;1707;1631;1319;872;798;941;1075;1167;1261;1113;789
17/07/2021;ES39;2-;524;506;383;193;141;118;124;266;462;541;774;933
17/07/2021;ES39;2=;1084;1218;1258;1159;661;716;756;904;1040;1207;1148;804
17/07/2021;ES40;1-;278;154;155;92;129;146;183;344;422;476;618;625
17/07/2021;ES40;1=;620;612;443;379;448;497;581;589;534;416;353;359
17/07/2021;ES40;2-;347;217;203;137;121;218;305;381;611;765;932;975
17/07/2021;ES40;2=;1052;877;555;608;608;705;858;815;775;627;504;516
17/07/2021;ES41;1-;342;212;185;111;145;196;305;413;582;694;818;823
17/07/2021;ES41;1=;848;801;560;549;587;590;695;589;603;605;497;380
17/07/2021;ES41;2-;231;167;95;80;91;158;193;295;441;502;605;681
17/07/2021;ES41;2=;689;623;521;447;446;524;559;582;560;500;393;344
17/07/2021;ES42;1-;195;162;182;100;55;91;122;181;314;414;639;535
17/07/2021;ES42;1=;605;494;362;356;356;391;474;488;453;362;302;299
17/07/2021;ES42;2-;192;106;86;55;42;79;92;169;245;413;510;494
17/07/2021;ES42;2=;534;412;284;266;292;370;394;443;420;309;273;281
17/07/2021;ES43;1-;65;35;25;21;17;15;44;65;111;144;145;156
17/07/2021;ES43;1=;159;184;125;103;86;117;134;276;461;459;342;247
17/07/2021;ES43;2-;300;229;156;81;74;61;90;122;213;283;338;377
17/07/2021;ES43;2=;448;423;415;354;279;297;303;378;407;413;386;330
17/07/2021;ES44;1-;592;313;280;205;153;283;278;431;722;965;1249;1479
17/07/2021;ES44;1=;1511;1339;1069;967;1029;1135;1271;1332;1217;908;691;632
17/07/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES45;1-;865;415;302;198;182;220;267;451;709;884;1181;1264
17/07/2021;ES45;1=;1464;1352;994;915;1020;1029;1199;1369;1402;1100;895;889
17/07/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
17/07/2021;ES46;1-;203;123;117;97;135;247;309;340;477;646;680;716
17/07/2021;ES46;1=;693;630;409;435;479;558;576;553;478;456;385;299
17/07/2021;ES46;2-;206;131;94;106;106;170;265;339;488;532;641;715
17/07/2021;ES46;2=;677;647;451;445;451;496;548;593;604;524;423;406
17/07/2021;ES47;1-;274;189;176;121;96;159;218;316;465;550;571;649
17/07/2021;ES47;1=;639;666;508;444;498;511;546;595;567;596;466;431
17/07/2021;ES47;2-;300;203;189;125;133;191;251;317;430;557;576;608
17/07/2021;ES47;2=;640;625;452;418;422;474;530;556;518;432;374;380
17/07/2021;ES48;1-;156;99;96;56;90;189;255;353;441;495;525;599
17/07/2021;ES48;1=;587;503;373;313;404;514;489;504;484;398;317;279
17/07/2021;ES48;2-;179;104;94;54;84;150;192;275;376;464;566;602
17/07/2021;ES48;2=;579;530;399;377;377;467;455;484;381;313;283;239
17/07/2021;ES49;1-;287;107;71;60;60;72;187;278;407;507;604;655
17/07/2021;ES49;1=;667;550;413;379;373;413;485;483;521;460;376;475
17/07/2021;ES49;2-;134;113;72;44;37;38;63;82;133;158;216;235
17/07/2021;ES49;2=;284;313;298;208;146;195;231;293;352;366;230;139
17/07/2021;ES50;1-;172;137;102;84;58;26;42;65;86;114;178;175
17/07/2021;ES50;1=;217;233;237;168;143;147;168;201;212;214;204;162
17/07/2021;ES50;2-;148;125;91;79;62;62;87;71;122;159;236;260
17/07/2021;ES50;2=;320;283;251;209;157;143;182;230;231;213;174;130
17/07/2021;ES51;1-;151;110;65;47;36;61;57;95;98;207;270;270
17/07/2021;ES51;1=;332;323;361;241;174;179;162;228;272;269;213;174
17/07/2021;ES51;2-;90;87;58;58;43;30;53;72;117;163;199;252
17/07/2021;ES51;2=;290;319;231;158;134;133;169;186;183;145;131;133
17/07/2021;ES52;1-;169;119;85;63;50;54;56;73;133;255;284;323
17/07/2021;ES52;1=;364;381;372;259;213;243;272;298;376;318;311;189
17/07/2021;ES52;2-;110;68;57;44;46;34;55;69;94;184;216;263
17/07/2021;ES52;2=;270;241;289;148;130;142;155;131;174;172;124;127
17/07/2021;ES53;1-;177;139;104;83;60;36;50;89;138;172;206;240
17/07/2021;ES53;1=;252;310;270;194;246;242;229;258;276;239;224;201
17/07/2021;ES53;2-;251;210;161;147;117;96;115;208;230;294;392;415
17/07/2021;ES53;2=;436;443;430;373;405;398;416;427;424;394;338;288
17/07/2021;ES54;1-;121;85;62;48;38;41;53;108;135;178;213;233
17/07/2021;ES54;1=;255;240;218;181;157;166;193;205;220;220;206;142
17/07/2021;ES54;2-;179;137;69;65;42;36;50;68;110;187;216;236
17/07/2021;ES54;2=;249;261;290;212;209;207;218;200;251;271;278;214
17/07/2021;ES55;1-;100;53;46;30;27;21;45;60;115;144;155;193
17/07/2021;ES55;1=;219;242;191;156;134;141;125;175;186;144;162;136
17/07/2021;ES55;2-;55;73;24;16;27;31;38;68;74;99;188;160
17/07/2021;ES55;2=;184;194;164;119;99;121;149;160;204;153;125;99
17/07/2021;ES56;1-;92;38;27;33;29;38;66;98;130;149;169;175
17/07/2021;ES56;1=;186;165;94;105;99;111;148;153;126;118;119;97
17/07/2021;ES56;2-;90;52;48;22;41;67;61;124;151;165;200;273
17/07/2021;ES56;2=;277;208;173;136;106;137;183;186;212;173;118;138
17/07/2021;ES57;1-;110;44;52;34;35;79;121;193;284;408;481;442
17/07/2021;ES57;1=;442;380;261;273;246;286;304;357;326;283;215;176
17/07/2021;ES57;2-;89;50;21;25;36;70;98;166;253;306;386;427
17/07/2021;ES57;2=;411;409;247;232;242;317;363;405;386;261;164;139
17/07/2021;ES58;1-;82;39;25;20;37;75;96;134;227;285;307;307
17/07/2021;ES58;1=;292;223;165;161;149;213;232;256;218;174;154;110
17/07/2021;ES58;2-;47;28;21;19;25;23;57;105;114;162;244;239
17/07/2021;ES58;2=;241;170;104;93;119;132;146;157;175;136;114;120
17/07/2021;ES59;1-;78;39;38;19;37;53;77;113;159;206;206;214
17/07/2021;ES59;1=;219;206;145;121;131;139;152;148;163;164;150;119
17/07/2021;ES59;2-;41;22;17;19;25;53;75;107;153;167;169;177
17/07/2021;ES59;2=;151;121;108;93;98;116;103;123;109;107;66;53
17/07/2021;ES60;1-;101;56;37;30;45;64;101;192;294;432;454;422
17/07/2021;ES60;1=;375;313;218;164;208;283;305;301;279;188;142;128
17/07/2021;ES60;2-;151;62;51;32;41;55;85;148;228;335;399;457
17/07/2021;ES60;2=;471;391;288;226;232;218;325;373;377;307;228;196
18/07/2021;ES01;1-;589;306;261;143;93;133;152;184;34;232;332;485
18/07/2021;ES01;1=;563;522;360;580;631;598;766;868;791;740;761;415
18/07/2021;ES01;2-;546;305;365;178;100;141;119;173;120;530;700;743
18/07/2021;ES01;2=;778;755;568;610;758;772;865;890;797;637;544;309
18/07/2021;ES02;1-;500;431;344;235;211;143;123;157;210;131;199;448
18/07/2021;ES02;1=;506;493;484;450;432;451;498;512;565;553;485;466
18/07/2021;ES02;2-;811;694;479;370;322;233;242;285;357;482;613;738
18/07/2021;ES02;2=;851;913;877;742;637;699;838;831;945;919;833;676
18/07/2021;ES03;1-;451;357;201;166;137;125;158;347;363;473;663;958
18/07/2021;ES03;1=;963;877;1083;708;556;678;806;933;895;958;692;518
18/07/2021;ES03;2-;373;274;125;128;105;82;71;139;232;273;349;488
18/07/2021;ES03;2=;540;675;680;555;428;445;464;549;633;684;515;381
18/07/2021;ES04;1-;376;352;212;151;93;74;89;125;167;228;360;435
18/07/2021;ES04;1=;495;596;578;374;346;455;603;712;816;858;697;484
18/07/2021;ES04;2-;137;136;87;81;53;43;49;90;130;261;312;342
18/07/2021;ES04;2=;350;399;374;220;216;213;265;255;264;312;222;155
18/07/2021;ES05;1-;1688;1520;1005;874;593;389;420;464;536;798;1009;1313
18/07/2021;ES05;1=;1473;1527;1663;1456;1279;1513;1585;1648;1730;1836;1577;1511
18/07/2021;ES05;2-;642;534;379;281;211;225;406;378;517;693;853;1069
18/07/2021;ES05;2=;1104;1229;1097;823;835;997;1311;1446;1537;1424;1263;886
18/07/2021;ES06;1-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES06;1=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES06;2-;146;82;52;35;44;44;61;90;137;206;272;325
18/07/2021;ES06;2=;349;310;210;180;242;262;273;308;290;219;161;105
18/07/2021;ES07;1-;1112;768;517;435;350;304;530;694;971;1292;1517;1886
18/07/2021;ES07;1=;2150;2421;2627;1733;1451;1662;2240;2206;1947;1814;1505;1175
18/07/2021;ES07;2-;660;395;332;252;221;364;753;911;1179;1553;1551;1709
18/07/2021;ES07;2=;1788;2233;2392;1451;1371;1691;1983;1960;1878;1634;1205;879
18/07/2021;ES08;1-;701;650;648;470;479;328;288;287;309;349;485;609
18/07/2021;ES08;1=;707;744;726;660;689;718;750;741;743;716;593;558
18/07/2021;ES08;2-;790;703;577;433;410;356;300;277;333;362;455;673
18/07/2021;ES08;2=;803;789;784;694;669;735;697;734;770;749;677;596
18/07/2021;ES09;1-;678;551;542;407;412;272;245;243;306;423;583;736
18/07/2021;ES09;1=;819;751;753;770;606;533;606;646;638;592;445;438
18/07/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES10;2-;323;279;201;201;109;80;108;187;249;330;424;462
18/07/2021;ES10;2=;487;520;470;408;364;379;447;424;430;447;438;347
18/07/2021;ES11;1-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES11;1=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES11;2-;1951;2166;1322;686;487;235;217;517;733;1104;1098;245
18/07/2021;ES11;2=;294;396;474;423;260;262;412;569;722;920;3137;3396
18/07/2021;ES12;1-;1232;763;665;402;328;308;382;462;189;922;1247;1478
18/07/2021;ES12;1=;1563;1476;1163;1191;1334;1631;1745;1830;1815;1611;1493;978
18/07/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES13;1-;553;375;282;206;166;142;198;205;235;418;563;630
18/07/2021;ES13;1=;701;704;475;571;632;699;802;947;813;731;594;393
18/07/2021;ES13;2-;749;499;403;275;210;186;182;254;238;435;645;720
18/07/2021;ES13;2=;826;790;637;678;711;706;762;928;872;756;765;478
18/07/2021;ES14;1-;84;61;52;24;26;17;33;40;79;121;152;181
18/07/2021;ES14;1=;167;178;149;118;125;139;170;174;148;135;90;65
18/07/2021;ES14;2-;69;31;29;20;9;11;28;36;61;83;92;91
18/07/2021;ES14;2=;117;140;84;98;96;84;111;116;122;110;65;52
18/07/2021;ES15;1-;118;75;65;41;29;60;93;128;281;301;297;344
18/07/2021;ES15;1=;382;303;232;231;229;289;307;352;297;224;198;89
18/07/2021;ES15;2-;113;49;34;27;23;34;42;105;109;166;214;278
18/07/2021;ES15;2=;283;267;219;184;214;255;327;367;323;256;196;126
18/07/2021;ES16;1-;552;345;259;195;136;136;232;263;23;333;635;851
18/07/2021;ES16;1=;813;702;547;571;629;634;724;1009;800;642;591;456
18/07/2021;ES16;2-;388;275;217;165;108;148;192;210;406;500;586;690
18/07/2021;ES16;2=;763;696;453;492;520;620;693;786;746;609;501;403
18/07/2021;ES17;1-;980;668;519;311;279;256;370;549;862;1073;1387;1619
18/07/2021;ES17;1=;1791;1711;1209;1224;1548;1972;2338;2523;2365;2004;1620;1017
18/07/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES18;1-;198;127;93;58;36;39;88;111;194;295;395;420
18/07/2021;ES18;1=;392;375;246;239;291;282;354;362;337;269;186;156
18/07/2021;ES18;2-;262;172;109;64;32;29;55;107;194;289;349;388
18/07/2021;ES18;2=;436;446;329;284;346;429;488;560;529;386;315;202
18/07/2021;ES19;1-;343;242;225;200;153;113;144;169;9;346;440;467
18/07/2021;ES19;1=;514;436;316;368;400;449;496;529;484;435;339;220
18/07/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES20;1-;4342;4059;2834;1585;1293;851;801;1505;1948;2636;3344;4511
18/07/2021;ES20;1=;5646;6139;6488;6013;5018;4780;5213;5851;6475;6515;6622;5916
18/07/2021;ES20;2-;3979;3588;2650;1371;1072;813;1091;2132;2632;2721;4023;5128
18/07/2021;ES20;2=;5981;6687;7347;6924;4655;4780;5812;6630;7142;7690;7132;6604
18/07/2021;ES21;1-;185;118;109;54;47;63;85;113;240;306;436;450
18/07/2021;ES21;1=;484;433;267;282;332;341;421;467;417;311;290;158
18/07/2021;ES21;2-;212;103;112;58;63;65;118;157;269;367;507;468
18/07/2021;ES21;2=;631;565;331;351;374;519;608;661;549;417;311;173
18/07/2021;ES22;1-;493;414;287;201;174;150;168;198;251;338;449;620
18/07/2021;ES22;1=;719;751;679;554;511;557;576;630;659;655;563;460
18/07/2021;ES22;2-;678;525;375;290;206;144;163;238;278;402;553;772
18/07/2021;ES22;2=;786;863;806;653;583;639;681;742;715;826;690;599
18/07/2021;ES23;1-;921;884;705;578;441;317;418;398;503;165;58;48
18/07/2021;ES23;1=;98;66;70;48;675;1072;1188;1382;1517;1383;1270;1120
18/07/2021;ES23;2-;1808;1592;1169;1101;686;494;471;403;500;598;832;1202
18/07/2021;ES23;2=;1324;1516;1542;1378;1284;1385;1419;1406;1560;1580;1409;1332
18/07/2021;ES24;1-;281;237;133;98;83;59;43;66;87;147;177;287
18/07/2021;ES24;1=;333;444;338;208;228;216;224;228;235;237;213;180
18/07/2021;ES24;2-;158;148;141;82;82;46;47;70;93;176;220;340
18/07/2021;ES24;2=;353;357;254;173;160;165;166;228;212;179;167;123
18/07/2021;ES25;1-;153;152;156;113;108;71;67;54;54;77;96;124
18/07/2021;ES25;1=;148;172;166;157;163;135;154;158;155;146;139;117
18/07/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
18/07/2021;ES26;1-;215;193;196;162;165;110;98;88;116;98;165;163
18/07/2021;ES26;1=;206;209;205;168;186;174;206;206;225;229;193;192
18/07/2021;ES26;2-;278;217;218;165;176;120;78;99;136;105;172;240
18/07/2021;ES26;2=;262;294;288;246;254;249;266;285;322;310;272;243
18/07/2021;ES27;1-;1056;1021;758;600;542;402;397;412;421;393;914;1199
18/07/2021;ES27;1=;1191;1362;1476;1277;1043;1043;1221;1153;1291;1173;1017;878
18/07/2021;ES27;2-;728;440;431;342;308;237;245;346;346;447;600;723
18/07/2021;ES27;2=;787;687;602;594;683;674;683;750;5671;634;550;473
18/07/2021;ES28;1-;186;93;81;59;58;91;104;132;232;313;381;455
18/07/2021;ES28;1=;415;392;325;284;322;364;400;448;377;366;347;206
18/07/2021;ES28;2-;198;111;90;82;89;151;206;222;339;387;436;500
18/07/2021;ES28;2=;561;533;383;404;442;569;635;683;573;559;353;255
18/07/2021;ES29;1-;1044;853;580;467;405;381;543;568;646;1090;1242;1629
18/07/2021;ES29;1=;1682;1916;1777;1572;1336;1448;1465;1587;1708;1505;1453;1341
18/07/2021;ES29;2-;1012;809;474;379;314;260;367;395;588;790;988;1250
18/07/2021;ES29;2=;1232;1283;1298;1121;1072;1359;1376;1585;1689;1696;1486;1474
18/07/2021;ES30;1-;205;183;129;86;86;60;68;69;95;142;167;212
18/07/2021;ES30;1=;268;272;241;207;220;172;202;235;280;263;247;236
18/07/2021;ES30;2-;293;286;202;146;122;84;108;161;198;255;364;420
18/07/2021;ES30;2=;498;472;431;324;286;324;379;468;501;518;492;353
18/07/2021;ES31;1-;100;71;62;37;41;38;41;36;52;74;121;152
18/07/2021;ES31;1=;155;166;152;113;85;104;117;142;159;174;128;108
18/07/2021;ES31;2-;78;59;64;46;47;29;42;47;41;88;117;154
18/07/2021;ES31;2=;141;139;121;92;77;96;123;136;153;157;121;92
