FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
07/10/2021;ES14;2-;38;15;9;13;13;31;95;274;311;272;317;343
07/10/2021;ES14;2=;349;382;284;313;328;377;292;328;235;113;108;52
07/10/2021;ES15;1-;76;37;22;30;66;245;973;1106;888;788;827;745
07/10/2021;ES15;1=;822;1035;864;897;942;1029;1026;766;576;339;320;200
07/10/2021;ES15;2-;46;15;12;19;42;183;605;922;1015;1099;840;760
07/10/2021;ES15;2=;805;908;815;765;825;795;812;771;508;262;186;119
07/10/2021;ES16;1-;315;159;115;83;107;302;1071;1486;1289;1259;1467;1544
07/10/2021;ES16;1=;1591;1606;1502;1601;1604;1584;1673;1673;1281;915;909;815
07/10/2021;ES16;2-;234;118;79;98;134;496;1495;1574;1516;1616;1620;1467
07/10/2021;ES16;2=;1396;1414;1419;1484;1447;1410;1463;1475;1210;711;574;508
07/10/2021;ES17;1-;330;206;167;179;324;1509;2942;3093;2949;2799;2775;2801
07/10/2021;ES17;1=;2707;2791;2602;2765;2828;2823;2774;2938;2397;1556;1220;898
07/10/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES18;1-;100;47;27;25;41;236;1332;1447;1338;908;863;744
07/10/2021;ES18;1=;696;664;600;718;666;734;641;547;468;263;207;198
07/10/2021;ES18;2-;128;51;43;31;41;90;282;565;644;721;780;861
07/10/2021;ES18;2=;1047;1304;1035;917;1096;1330;1324;1297;830;429;402;302
07/10/2021;ES19;1-;197;136;92;91;108;216;544;944;1120;1062;1010;1065
07/10/2021;ES19;1=;989;1108;897;967;1058;1267;1216;1176;794;530;441;333
07/10/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES20;1-;3847;2438;1179;731;578;615;1386;4409;8416;8971;8856;7917
07/10/2021;ES20;1=;8632;9796;9999;9999;9999;9999;9999;9999;9999;9999;8938;5754
07/10/2021;ES20;2-;3086;1691;815;521;448;779;2749;9999;7790;7171;7414;9849
07/10/2021;ES20;2=;9999;9999;9999;9999;9999;9999;9999;9999;9999;9952;8257;5188
07/10/2021;ES21;1-;81;37;31;33;45;174;893;1610;1369;992;942;1060
07/10/2021;ES21;1=;1112;1242;902;1072;1064;1177;1113;1011;767;446;348;280
07/10/2021;ES21;2-;90;38;33;33;80;287;978;2063;2073;1579;1497;1531
07/10/2021;ES21;2=;1501;1741;1600;1606;1800;1950;1816;1610;820;448;316;257
07/10/2021;ES22;1-;175;217;140;114;106;164;478;1352;1837;1526;1311;1227
07/10/2021;ES22;1=;1158;1122;1190;972;1111;1123;1173;1231;1169;942;617;369
07/10/2021;ES22;2-;315;277;129;101;126;302;736;1049;935;1102;1033;1095
07/10/2021;ES22;2=;1163;1220;1355;1445;1278;1401;1442;1541;1538;1264;863;702
07/10/2021;ES23;1-;451;301;230;266;264;1379;3266;3552;3985;3826;3360;2708
07/10/2021;ES23;1=;2633;2399;2563;2184;2280;2502;2360;2301;2334;1729;1461;1156
07/10/2021;ES23;2-;1377;622;642;480;395;435;737;1125;1671;1897;1792;2118
07/10/2021;ES23;2=;2361;2677;3053;2842;2726;2990;2757;3001;2824;2559;1980;1681
07/10/2021;ES24;1-;176;113;69;43;50;41;68;188;651;715;437;495
07/10/2021;ES24;1=;520;956;595;808;465;505;551;498;520;425;288;238
07/10/2021;ES24;2-;120;76;69;60;48;312;990;1000;515;485;779;758
07/10/2021;ES24;2=;708;699;651;734;730;723;734;681;575;317;316;166
07/10/2021;ES25;1-;118;92;97;71;23;63;85;118;151;190;177;201
07/10/2021;ES25;1=;207;222;208;197;198;218;176;198;212;238;191;174
07/10/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES26;1-;192;143;98;101;77;66;79;177;276;301;324;379
07/10/2021;ES26;1=;372;335;349;326;320;317;336;377;362;325;275;224
07/10/2021;ES26;2-;207;101;97;90;70;82;117;203;275;350;349;396
07/10/2021;ES26;2=;384;350;337;335;392;339;325;383;338;347;311;268
07/10/2021;ES27;1-;479;291;209;180;306;334;1209;1230;1827;1883;1683;1355
07/10/2021;ES27;1=;1317;1781;1791;1754;1758;1943;1745;1849;1761;1724;1272;1129
07/10/2021;ES27;2-;425;327;247;233;331;453;812;1224;1558;1207;1206;1354
07/10/2021;ES27;2=;1323;1876;1338;1374;1272;1341;1279;1217;1149;747;802;786
07/10/2021;ES28;1-;115;49;51;56;108;252;576;788;824;727;768;874
07/10/2021;ES28;1=;1088;1266;1050;894;1063;1131;1015;955;661;426;317;252
07/10/2021;ES28;2-;98;54;51;55;117;465;1388;1744;1593;1117;954;884
07/10/2021;ES28;2=;997;1026;965;993;940;1008;938;934;683;427;340;206
07/10/2021;ES29;1-;735;420;281;247;232;376;1185;1736;2019;1901;1585;1494
07/10/2021;ES29;1=;2276;1666;1692;1645;1701;1827;1816;1830;1823;1573;1227;1063
07/10/2021;ES29;2-;761;329;238;182;162;275;870;1782;2149;2018;2211;2064
07/10/2021;ES29;2=;2076;2226;2196;2208;2138;2238;2105;2311;2252;1910;1493;1155
07/10/2021;ES30;1-;145;67;61;47;55;102;282;497;426;453;394;422
07/10/2021;ES30;1=;424;473;436;423;436;447;477;515;518;460;254;219
07/10/2021;ES30;2-;196;128;88;75;83;109;968;681;1463;1124;873;802
07/10/2021;ES30;2=;756;849;825;836;833;978;899;969;875;462;499;399
07/10/2021;ES31;1-;76;58;55;24;16;31;81;221;333;346;251;252
07/10/2021;ES31;1=;288;345;581;406;302;361;391;403;402;347;231;118
07/10/2021;ES31;2-;46;39;26;29;12;28;77;235;647;585;375;359
07/10/2021;ES31;2=;292;284;301;352;367;328;355;348;308;195;122;80
07/10/2021;ES32;1-;211;119;78;70;70;67;202;825;744;733;677;675
07/10/2021;ES32;1=;675;627;586;596;631;680;667;710;635;573;364;294
07/10/2021;ES32;2-;192;134;93;68;45;58;89;208;314;358;358;422
07/10/2021;ES32;2=;487;519;511;455;436;435;459;442;435;386;343;265
07/10/2021;ES33;1-;145;72;47;59;94;146;604;1873;2163;2070;1796;1609
07/10/2021;ES33;1=;1519;1576;1326;1709;1559;1668;1644;1658;1732;866;668;306
07/10/2021;ES33;2-;175;77;40;43;34;56;211;671;1225;1220;916;805
07/10/2021;ES33;2=;810;911;1303;1343;1110;1277;1461;1537;1386;810;429;311
07/10/2021;ES34;1-;140;107;98;75;70;193;337;428;444;513;581;448
07/10/2021;ES34;1=;390;348;308;257;287;295;303;274;247;217;235;247
07/10/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES36;1-;366;178;138;102;134;427;1456;2277;2028;1543;1518;1619
07/10/2021;ES36;1=;1655;1941;1501;1486;1526;1704;1725;1707;1383;958;1024;927
07/10/2021;ES36;2-;221;152;123;97;169;554;1759;1604;1550;1803;1941;1509
07/10/2021;ES36;2=;1848;1942;1922;1802;1642;1664;1677;1828;1517;894;766;566
07/10/2021;ES37;1-;223;105;104;79;127;437;1392;2244;2173;1529;1713;1863
07/10/2021;ES37;1=;2032;2057;1991;1893;2044;2218;2051;1950;1342;753;656;545
07/10/2021;ES37;2-;127;56;46;50;210;823;1734;2644;2534;2350;2075;1972
07/10/2021;ES37;2=;2138;2335;2012;2167;2186;2343;2382;2047;1279;708;493;305
07/10/2021;ES38;1-;73;33;18;8;12;26;115;293;918;704;451;482
07/10/2021;ES38;1=;540;613;728;735;680;798;772;772;659;373;263;157
07/10/2021;ES38;2-;57;19;13;4;16;49;194;622;908;662;489;500
07/10/2021;ES38;2=;438;484;598;493;559;550;592;548;432;261;197;89
07/10/2021;ES39;1-;417;335;104;54;49;67;147;1246;2701;4031;3325;1809
07/10/2021;ES39;1=;1871;1878;2224;2636;2647;2486;2671;1920;1864;1683;1488;970
07/10/2021;ES39;2-;498;297;114;38;38;52;101;480;1781;2198;1643;1396
07/10/2021;ES39;2=;1405;1903;2139;2899;2542;2066;2101;2433;2447;2266;1480;834
07/10/2021;ES40;1-;122;49;68;70;121;363;2197;2674;2333;2037;2132;2196
07/10/2021;ES40;1=;2254;2439;2155;2201;2275;2315;2288;2250;1713;559;447;366
07/10/2021;ES40;2-;202;110;73;88;170;541;1582;1669;1407;1509;1430;1409
07/10/2021;ES40;2=;1650;2042;1650;1679;1880;2081;2025;1879;1300;792;690;497
07/10/2021;ES41;1-;152;105;90;124;155;471;1013;1279;1070;882;1008;1071
07/10/2021;ES41;1=;1117;1032;917;958;1004;1202;1351;1416;786;527;555;363
07/10/2021;ES41;2-;132;91;74;67;111;268;619;1072;1273;1005;1060;992
07/10/2021;ES41;2=;1025;1212;1111;1056;1274;1334;1260;1093;740;525;400;282
07/10/2021;ES42;1-;122;61;36;53;105;222;606;1120;948;755;798;851
07/10/2021;ES42;1=;894;848;745;849;857;905;939;850;588;365;374;318
07/10/2021;ES42;2-;126;78;48;45;62;223;516;1451;1095;914;878;857
07/10/2021;ES42;2=;842;1067;830;810;930;923;918;872;582;362;315;267
07/10/2021;ES43;1-;196;128;77;66;10;134;434;972;1213;1048;804;785
07/10/2021;ES43;1=;737;581;616;582;632;707;666;715;598;507;332;204
07/10/2021;ES43;2-;185;109;66;38;33;56;122;343;593;575;535;481
07/10/2021;ES43;2=;551;595;672;689;673;691;669;718;659;524;363;289
07/10/2021;ES44;1-;404;220;134;131;183;539;1092;1745;1986;1924;1952;2145
07/10/2021;ES44;1=;2226;2208;2157;2159;2235;2357;2247;2098;1543;1002;853;775
07/10/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES45;1-;629;338;165;148;175;623;1902;2140;2043;2091;1941;1967
07/10/2021;ES45;1=;2099;2157;1985;2052;2112;2059;2014;2005;1729;1172;1124;1082
07/10/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
07/10/2021;ES46;1-;85;65;75;75;185;522;841;884;897;697;807;879
07/10/2021;ES46;1=;919;986;835;914;1023;1056;1041;945;677;443;246;151
07/10/2021;ES46;2-;99;49;49;63;128;363;752;1079;966;878;794;852
07/10/2021;ES46;2=;857;873;903;961;866;962;1056;853;695;509;286;188
07/10/2021;ES47;1-;156;84;85;65;103;426;624;868;835;622;786;690
07/10/2021;ES47;1=;745;1015;685;699;713;819;850;708;671;562;381;284
07/10/2021;ES47;2-;177;110;100;80;158;341;551;560;699;798;798;831
07/10/2021;ES47;2=;788;762;752;730;780;782;852;689;585;482;310;292
07/10/2021;ES48;1-;86;51;52;43;150;1088;1975;2431;2066;1226;960;959
07/10/2021;ES48;1=;920;1017;918;928;851;935;827;771;629;401;236;175
07/10/2021;ES48;2-;90;51;48;59;109;291;497;691;772;677;756;807
07/10/2021;ES48;2=;899;1320;1089;1053;1209;1420;1239;926;623;413;245;141
07/10/2021;ES49;1-;91;57;45;42;63;381;1172;1028;1046;881;836;750
07/10/2021;ES49;1=;848;778;757;821;712;753;753;735;636;450;357;262
07/10/2021;ES49;2-;99;60;43;34;34;50;70;214;365;491;514;463
07/10/2021;ES49;2=;527;502;694;783;664;760;830;858;766;398;213;154
07/10/2021;ES50;1-;153;92;52;35;28;60;44;171;288;374;315;333
07/10/2021;ES50;1=;376;350;377;346;343;359;366;369;321;320;208;213
07/10/2021;ES50;2-;147;82;51;35;42;34;87;261;601;653;486;462
07/10/2021;ES50;2=;477;495;465;440;496;443;471;467;478;322;200;153
07/10/2021;ES51;1-;122;69;38;37;37;40;114;292;555;699;654;524
07/10/2021;ES51;1=;533;531;594;536;426;554;646;679;584;386;225;174
07/10/2021;ES51;2-;80;38;32;26;38;144;468;830;710;711;406;631
07/10/2021;ES51;2=;697;707;429;652;719;775;724;402;407;301;170;111
07/10/2021;ES52;1-;57;31;31;29;27;76;366;771;910;986;759;678
07/10/2021;ES52;1=;636;702;708;653;746;739;769;772;741;320;189;133
07/10/2021;ES52;2-;79;55;43;32;31;91;432;727;841;360;376;312
07/10/2021;ES52;2=;359;407;441;497;351;517;490;492;442;193;204;128
07/10/2021;ES53;1-;82;64;58;32;32;37;84;171;255;276;263;277
07/10/2021;ES53;1=;315;298;262;246;252;252;313;297;283;232;176;141
07/10/2021;ES53;2-;174;96;79;61;71;168;342;471;496;514;456;479
07/10/2021;ES53;2=;519;478;463;410;416;467;458;493;477;387;302;230
07/10/2021;ES54;1-;56;42;29;25;26;35;147;277;325;320;272;241
07/10/2021;ES54;1=;253;255;285;267;260;264;304;286;267;201;150;104
07/10/2021;ES54;2-;89;70;34;27;15;36;87;156;323;311;292;330
07/10/2021;ES54;2=;334;329;364;354;363;364;360;418;396;304;290;159
07/10/2021;ES55;1-;52;23;20;12;12;18;104;186;256;296;277;316
07/10/2021;ES55;1=;348;335;322;281;350;342;320;351;291;202;150;99
07/10/2021;ES55;2-;30;22;11;11;11;24;130;212;294;298;249;262
07/10/2021;ES55;2=;281;268;271;286;264;309;298;309;258;177;112;72
07/10/2021;ES56;1-;25;11;15;22;56;132;420;604;486;340;334;357
07/10/2021;ES56;1=;385;616;591;544;689;708;640;435;290;164;126;70
07/10/2021;ES56;2-;38;16;13;19;46;307;893;1672;823;355;454;433
07/10/2021;ES56;2=;514;594;366;534;514;530;374;475;307;198;113;56
07/10/2021;ES57;1-;49;21;18;23;49;209;576;1056;950;556;547;602
07/10/2021;ES57;1=;606;755;748;759;953;807;731;669;503;353;212;141
07/10/2021;ES57;2-;32;12;13;22;38;149;486;1069;772;628;518;548
07/10/2021;ES57;2=;582;698;777;840;750;797;891;685;443;274;141;93
07/10/2021;ES58;1-;29;21;12;14;48;145;309;605;411;321;355;370
07/10/2021;ES58;1=;351;419;467;456;521;630;528;358;261;148;100;81
07/10/2021;ES58;2-;20;11;12;13;28;70;187;362;325;225;247;250
07/10/2021;ES58;2=;291;326;244;244;387;304;409;325;242;117;102;43
07/10/2021;ES59;1-;37;19;22;15;36;117;167;215;258;242;236;255
07/10/2021;ES59;1=;258;282;260;231;313;327;200;270;228;156;114;43
07/10/2021;ES59;2-;16;19;12;20;56;146;191;184;216;172;183;201
07/10/2021;ES59;2=;186;187;188;208;210;230;246;172;157;91;49;26
07/10/2021;ES60;1-;36;22;26;29;57;187;820;996;788;591;529;570
07/10/2021;ES60;1=;511;536;451;561;606;618;552;419;289;176;130;76
07/10/2021;ES60;2-;52;27;25;18;31;105;298;725;653;508;476;564
07/10/2021;ES60;2=;612;720;685;672;707;694;696;616;473;273;174;132
08/10/2021;ES01;1-;514;316;206;169;230;784;2139;2417;2017;1674;1889;2039
08/10/2021;ES01;1=;2290;2366;2239;1881;1628;1533;1467;1624;1261;948;888;950
08/10/2021;ES01;2-;405;326;220;169;213;416;804;1399;1458;1368;1543;1483
08/10/2021;ES01;2=;1372;1414;1491;1404;1598;1625;1497;1543;1271;941;835;755
08/10/2021;ES02;1-;469;338;237;182;163;148;719;1055;1171;1141;1170;1161
08/10/2021;ES02;1=;1158;1191;1117;1083;1143;1097;1112;1118;1117;919;525;562
08/10/2021;ES02;2-;375;248;185;159;232;241;1224;1331;1444;1284;1140;1077
08/10/2021;ES02;2=;1025;1061;1000;1063;1124;1029;1068;1079;1063;981;995;963
08/10/2021;ES03;1-;232;208;143;115;113;750;2285;2269;2648;2103;1712;1694
08/10/2021;ES03;1=;1673;1550;2140;2490;1943;1897;1617;1502;1478;1452;904;648
08/10/2021;ES03;2-;334;125;124;84;73;77;494;992;793;991;1023;1222
08/10/2021;ES03;2=;1504;1518;1888;1902;1567;1522;1464;1284;1279;1090;750;530
08/10/2021;ES04;1-;153;107;75;65;100;124;1055;1120;1191;1063;884;899
08/10/2021;ES04;1=;715;890;998;985;922;994;888;908;912;903;554;426
08/10/2021;ES04;2-;199;130;80;70;62;71;493;807;641;657;552;714
08/10/2021;ES04;2=;698;856;1057;798;841;831;782;670;631;573;346;279
08/10/2021;ES05;1-;997;659;704;530;416;445;788;1285;1866;2001;2125;2454
08/10/2021;ES05;1=;2741;3167;3653;3607;3232;3008;3195;3028;2935;2666;2133;1829
08/10/2021;ES05;2-;219;134;108;165;170;1086;1481;2540;2465;2370;2276;2223
08/10/2021;ES05;2=;2092;1747;2096;2374;2303;1970;2019;2090;2202;1241;815;623
08/10/2021;ES06;1-;63;27;24;29;56;206;836;853;764;666;702;721
08/10/2021;ES06;1=;822;1167;1101;828;810;798;757;734;577;299;293;212
08/10/2021;ES06;2-;86;57;27;42;49;141;551;983;769;706;789;677
08/10/2021;ES06;2=;823;1232;1207;920;879;846;688;602;472;317;206;200
08/10/2021;ES07;1-;964;509;336;224;173;202;760;1802;2274;1912;2065;2044
08/10/2021;ES07;1=;2337;3180;3870;3610;3262;3530;3435;3071;2930;2239;1639;1203
08/10/2021;ES07;2-;407;190;121;120;161;648;3654;4680;3227;2765;2592;2388
08/10/2021;ES07;2=;2407;2841;3650;3005;2255;2413;2249;2368;2251;2161;1356;931
08/10/2021;ES08;1-;727;636;504;464;380;268;498;737;811;948;916;916
08/10/2021;ES08;1=;958;915;606;670;898;937;862;931;925;891;925;880
08/10/2021;ES08;2-;785;706;433;400;365;301;445;682;830;907;928;882
08/10/2021;ES08;2=;954;973;905;907;908;859;944;926;940;910;961;913
08/10/2021;ES09;1-;534;535;427;363;314;276;394;482;1017;826;888;955
08/10/2021;ES09;1=;979;921;935;1047;929;1059;922;866;817;841;845;826
08/10/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES10;2-;210;109;97;77;90;188;471;701;684;637;603;632
08/10/2021;ES10;2=;716;587;695;659;679;671;681;724;690;611;474;380
08/10/2021;ES11;1-;1105;584;200;115;76;127;774;4726;6425;6052;5289;4754
08/10/2021;ES11;1=;4159;4333;5027;5336;4068;3082;2547;2726;2507;3058;3171;1945
08/10/2021;ES11;2-;1462;932;414;247;183;189;357;1588;3811;4565;3794;3609
08/10/2021;ES11;2=;4105;4623;5636;5666;5362;4369;5095;5007;4863;5049;3935;2483
08/10/2021;ES12;1-;865;558;430;402;487;1224;1787;1693;1886;1813;1838;1346
08/10/2021;ES12;1=;1538;922;484;1193;1335;1394;1613;1609;1772;1719;1567;1569
08/10/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES13;1-;514;347;259;196;194;468;1147;1586;1619;1456;1559;1586
08/10/2021;ES13;1=;1610;1624;1601;1542;1494;1521;1490;1616;1510;1115;1067;999
08/10/2021;ES13;2-;669;488;321;241;239;485;1217;1690;1685;1669;1780;1907
08/10/2021;ES13;2=;1875;1882;1787;1690;1644;1613;1674;1738;1620;1273;1151;1208
08/10/2021;ES14;1-;65;49;33;24;22;69;180;438;426;375;384;390
08/10/2021;ES14;1=;398;326;298;354;342;312;302;319;256;178;124;149
08/10/2021;ES14;2-;42;24;22;18;15;31;82;236;266;337;377;438
08/10/2021;ES14;2=;380;361;381;318;337;281;280;260;224;162;137;84
08/10/2021;ES15;1-;101;68;67;69;81;265;948;1069;919;758;742;798
08/10/2021;ES15;1=;916;1251;1196;995;810;734;655;570;533;371;288;263
08/10/2021;ES15;2-;62;37;25;24;59;173;588;918;849;727;684;718
08/10/2021;ES15;2=;769;937;802;661;681;614;512;609;434;267;202;164
08/10/2021;ES16;1-;451;291;232;180;186;405;1049;1375;1310;1323;1464;1596
08/10/2021;ES16;1=;1558;1533;1536;1575;1513;1547;1445;1499;1347;1031;943;926
08/10/2021;ES16;2-;312;204;188;156;169;476;1447;1566;1535;1504;1417;1432
08/10/2021;ES16;2=;1367;1289;1389;1318;1305;1297;1461;1445;1319;892;663;633
08/10/2021;ES17;1-;498;368;291;295;402;1464;2808;3149;2917;2753;2738;2701
08/10/2021;ES17;1=;2559;2702;2174;2298;2462;2498;2613;2752;2477;1695;1391;1196
08/10/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES18;1-;146;91;55;43;36;247;1308;1367;976;736;745;762
08/10/2021;ES18;1=;700;778;970;735;704;658;690;632;485;312;272;273
08/10/2021;ES18;2-;227;101;80;55;65;93;264;574;623;693;789;918
08/10/2021;ES18;2=;1099;1586;1752;1081;990;955;876;843;750;491;396;409
08/10/2021;ES19;1-;265;199;140;129;156;222;576;987;1114;910;942;1066
08/10/2021;ES19;1=;1030;1261;1258;977;1070;1046;975;924;881;586;503;531
08/10/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES20;1-;3675;2535;1496;883;736;803;1522;4278;8517;9590;8648;7886
08/10/2021;ES20;1=;8827;9999;9999;9999;9999;9999;9999;9999;9856;9999;8913;5987
08/10/2021;ES20;2-;3556;1929;970;571;573;858;2776;9999;9211;9332;9999;9827
08/10/2021;ES20;2=;9744;9999;9999;9944;6657;9999;9999;9999;9999;9999;8719;5877
08/10/2021;ES21;1-;144;96;48;46;69;170;741;1366;908;864;915;973
08/10/2021;ES21;1=;1167;1398;1251;1163;964;949;861;908;702;458;388;357
08/10/2021;ES21;2-;131;75;41;60;93;290;973;1978;1758;1414;1373;1427
08/10/2021;ES21;2=;1452;1917;1602;1466;1581;1430;1248;1282;1023;467;371;360
08/10/2021;ES22;1-;227;144;102;138;119;173;440;1291;1789;1362;1112;1192
08/10/2021;ES22;1=;1168;1237;1398;1337;1275;1152;1157;1154;1173;1002;751;641
08/10/2021;ES22;2-;387;368;265;169;144;162;719;612;929;1065;1049;1098
08/10/2021;ES22;2=;1163;1287;1535;1797;1614;1552;1422;1368;1332;1222;855;788
08/10/2021;ES23;1-;587;423;320;425;384;516;3262;3487;3897;3479;2779;2609
08/10/2021;ES23;1=;2565;2378;2591;2693;2715;2537;2270;2366;2566;2348;1686;1424
08/10/2021;ES23;2-;1650;1207;929;701;567;509;809;1170;1572;1798;1959;2284
08/10/2021;ES23;2=;2546;2888;2660;2847;2658;2707;2789;2759;2643;2423;2118;1919
08/10/2021;ES24;1-;227;126;91;57;47;47;79;193;647;722;776;498
08/10/2021;ES24;1=;567;674;672;976;928;501;483;820;506;471;352;323
08/10/2021;ES24;2-;141;101;63;73;45;308;977;1011;971;808;774;777
08/10/2021;ES24;2=;728;757;702;730;725;737;764;711;702;342;418;396
08/10/2021;ES25;1-;152;164;113;97;90;60;92;145;164;218;225;209
08/10/2021;ES25;1=;233;189;166;166;205;182;181;170;212;209;242;201
08/10/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES26;1-;228;193;136;121;110;68;102;276;264;307;373;346
08/10/2021;ES26;1=;365;325;348;355;335;324;352;341;350;381;371;360
08/10/2021;ES26;2-;246;135;145;129;106;81;130;199;260;329;402;360
08/10/2021;ES26;2=;380;353;337;342;341;344;367;364;343;356;363;403
08/10/2021;ES27;1-;677;407;284;240;359;445;597;1160;1634;1574;1697;1414
08/10/2021;ES27;1=;1693;1935;1786;1546;1681;1556;1817;1572;1372;1815;1615;1365
08/10/2021;ES27;2-;494;365;289;332;330;469;828;890;1220;1019;1018;1120
08/10/2021;ES27;2=;1571;1801;2082;1417;1157;995;978;1157;1187;1065;981;893
08/10/2021;ES28;1-;111;63;53;56;95;286;544;792;718;715;778;913
08/10/2021;ES28;1=;1122;1402;1308;1127;1129;919;775;819;641;463;412;325
08/10/2021;ES28;2-;119;81;70;66;150;486;1338;1651;1181;901;834;905
08/10/2021;ES28;2=;975;1182;1111;1037;913;965;925;934;693;496;367;259
08/10/2021;ES29;1-;884;476;338;284;279;408;1013;1653;2024;1787;1653;1729
08/10/2021;ES29;1=;1769;1848;1960;1952;1852;1875;1825;1778;1815;1611;1244;1252
08/10/2021;ES29;2-;1008;446;308;279;211;350;869;1683;1972;2210;1973;2040
08/10/2021;ES29;2=;2093;2282;2278;2470;2347;2398;2183;2356;2408;2037;1545;1372
08/10/2021;ES30;1-;120;76;80;67;60;106;297;472;405;443;398;397
08/10/2021;ES30;1=;416;462;479;465;531;543;467;460;448;451;321;256
08/10/2021;ES30;2-;147;101;75;96;90;312;970;697;1432;1012;861;818
08/10/2021;ES30;2=;839;901;953;919;902;951;874;845;906;813;621;414
08/10/2021;ES31;1-;74;55;39;39;29;46;71;169;386;340;243;256
08/10/2021;ES31;1=;290;515;561;564;363;400;334;337;369;278;149;119
08/10/2021;ES31;2-;44;50;30;25;34;33;72;243;590;544;326;288
08/10/2021;ES31;2=;312;297;315;350;362;319;310;277;256;200;120;81
08/10/2021;ES32;1-;232;161;91;92;80;101;193;480;739;698;673;649
08/10/2021;ES32;1=;630;636;669;692;648;652;644;713;649;614;452;374
08/10/2021;ES32;2-;230;181;107;85;62;65;138;177;326;378;379;429
08/10/2021;ES32;2=;495;542;521;418;401;399;400;443;447;442;368;357
08/10/2021;ES33;1-;181;136;56;74;78;136;572;1842;2142;1886;1440;1385
08/10/2021;ES33;1=;1415;1731;1933;1897;1624;1594;1579;1628;1567;1289;714;532
08/10/2021;ES33;2-;205;96;55;50;54;47;182;663;1136;1017;738;773
08/10/2021;ES33;2=;870;1164;1373;1472;1221;1164;1004;1003;915;721;428;332
08/10/2021;ES34;1-;136;128;108;92;76;219;332;458;472;506;531;434
08/10/2021;ES34;1=;450;373;282;245;297;284;314;297;313;308;259;221
08/10/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
08/10/2021;ES36;1-;524;355;254;235;215;457;1367;1798;1461;1351;1494;1583
08/10/2021;ES36;1=;1660;1912;1833;1524;1522;1414;1386;1394;1234;935;960;989
08/10/2021;ES36;2-;315;161;134;106;141;535;1613;1856;2307;1553;1792;1749
08/10/2021;ES36;2=;1902;1949;1670;1807;1744;1754;1715;1915;1587;1001;854;677
08/10/2021;ES37;1-;299;173;137;114;149;431;1262;2050;1635;1511;1693;1821
08/10/2021;ES37;1=;2135;2309;2286;1961;2083;1833;1721;1673;1162;810;706;737
08/10/2021;ES37;2-;175;82;66;87;221;799;1856;2658;2407;2034;1888;1895
08/10/2021;ES37;2=;2139;2337;2184;2049;1984;1786;1782;1852;1585;801;625;510
08/10/2021;ES38;1-;83;43;19;10;19;21;111;331;873;616;470;461
08/10/2021;ES38;1=;608;520;835;829;693;708;593;612;510;395;274;186
08/10/2021;ES38;2-;64;22;16;14;18;48;217;607;846;547;404;456
08/10/2021;ES38;2=;481;395;627;477;574;539;519;461;454;292;199;134
08/10/2021;ES39;1-;421;423;180;68;57;62;159;1206;2679;3378;2093;1820
08/10/2021;ES39;1=;1864;2060;1680;2248;2161;1646;1635;2135;1853;1956;1583;1011
08/10/2021;ES39;2-;493;340;146;59;53;52;108;493;1785;2096;1580;1943
08/10/2021;ES39;2=;1894;1909;2243;3384;2738;2330;1942;1772;1681;1884;1343;782
08/10/2021;ES40;1-;226;146;125;141;192;340;2128;2590;2209;1921;2059;2140
