FDIA;FEST;FSEN;HOR1;HOR2;HOR3;HOR4;HOR5;HOR6;HOR7;HOR8;HOR9;HOR10;HOR11;HOR12
14/02/2021;ES18;1=;674;587;443;364;419;487;406;348;309;110;36;21
14/02/2021;ES18;2-;27;16;16;23;16;17;43;81;146;226;397;574
14/02/2021;ES18;2=;738;675;525;503;565;566;581;476;463;184;62;13
14/02/2021;ES19;1-;64;72;60;63;58;132;143;214;317;476;621;653
14/02/2021;ES19;1=;744;655;484;516;600;627;584;544;521;260;131;57
14/02/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES20;1-;856;387;198;225;127;131;240;803;1137;1654;2344;3328
14/02/2021;ES20;1=;4546;5513;5887;5779;4834;4538;4882;5476;5648;4878;5556;1991
14/02/2021;ES20;2-;795;348;222;167;165;197;611;1860;2466;2684;3832;5485
14/02/2021;ES20;2=;6721;7793;8394;8500;4981;5060;6164;7315;6976;6354;6295;2366
14/02/2021;ES21;1-;23;27;18;10;24;54;88;133;286;392;592;680
14/02/2021;ES21;1=;787;623;431;435;555;604;554;499;523;189;62;25
14/02/2021;ES21;2-;28;22;15;16;37;77;128;169;296;547;710;958
14/02/2021;ES21;2=;1120;952;482;537;739;929;752;591;449;163;60;27
14/02/2021;ES22;1-;107;82;86;60;71;69;132;152;224;362;494;690
14/02/2021;ES22;1=;872;1010;1052;717;651;732;847;828;700;670;379;163
14/02/2021;ES22;2-;130;104;90;76;68;72;130;193;227;439;578;857
14/02/2021;ES22;2=;1192;1245;1126;807;692;872;907;850;792;819;482;247
14/02/2021;ES23;1-;199;138;132;127;130;154;369;340;385;155;60;83
14/02/2021;ES23;1=;110;91;94;53;869;1550;1650;1455;1350;1156;684;312
14/02/2021;ES23;2-;346;203;170;161;161;168;281;359;365;541;756;1146
14/02/2021;ES23;2=;1537;1587;1839;1705;1584;1850;1830;1805;1911;2161;1148;595
14/02/2021;ES24;1-;71;42;39;44;37;42;39;66;134;209;315;454
14/02/2021;ES24;1=;564;643;693;555;477;503;490;503;473;565;276;95
14/02/2021;ES24;2-;76;68;49;29;44;32;65;108;174;233;373;526
14/02/2021;ES24;2=;675;723;648;439;371;429;462;408;343;347;208;89
14/02/2021;ES25;1-;36;34;21;21;23;19;46;54;53;79;107;153
14/02/2021;ES25;1=;150;191;179;162;159;176;152;153;161;143;108;58
14/02/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES26;1-;56;62;53;43;50;57;56;89;96;98;137;193
14/02/2021;ES26;1=;247;241;305;229;212;252;284;267;248;266;158;98
14/02/2021;ES26;2-;73;47;50;47;33;41;53;75;98;100;177;243
14/02/2021;ES26;2=;319;297;331;299;257;311;298;319;307;329;226;112
14/02/2021;ES27;1-;200;179;139;138;142;147;243;300;306;533;935;1279
14/02/2021;ES27;1=;1597;1752;1768;1531;1343;1489;1461;1357;1092;1096;696;386
14/02/2021;ES27;2-;84;73;56;61;79;122;145;156;233;331;565;743
14/02/2021;ES27;2=;894;903;740;799;863;885;865;892;860;330;154;71
14/02/2021;ES28;1-;26;26;17;14;19;49;94;171;230;365;544;529
14/02/2021;ES28;1=;607;546;398;415;461;481;470;453;511;168;88;30
14/02/2021;ES28;2-;35;22;14;20;59;92;114;171;224;376;505;608
14/02/2021;ES28;2=;669;558;382;400;520;584;548;453;387;181;65;43
14/02/2021;ES29;1-;355;220;196;314;163;301;352;544;568;815;1019;1393
14/02/2021;ES29;1=;1648;2026;2283;1539;1082;1250;1251;1366;1205;1157;684;293
14/02/2021;ES29;2-;178;150;109;103;110;141;209;284;344;606;776;1219
14/02/2021;ES29;2=;1435;1508;1337;1113;1062;1383;1575;1580;1398;1271;753;377
14/02/2021;ES30;1-;74;43;44;35;31;43;57;73;76;155;225;289
14/02/2021;ES30;1=;397;409;421;328;268;340;312;345;289;333;201;103
14/02/2021;ES30;2-;75;73;50;46;49;49;117;137;192;295;445;684
14/02/2021;ES30;2=;921;909;805;518;480;531;634;673;528;531;274;128
14/02/2021;ES31;1-;36;21;12;26;26;20;35;40;65;90;144;196
14/02/2021;ES31;1=;274;291;250;153;139;184;199;185;178;189;85;32
14/02/2021;ES31;2-;34;17;25;13;21;20;29;51;54;87;136;200
14/02/2021;ES31;2=;271;292;229;142;133;142;203;188;145;135;82;34
14/02/2021;ES32;1-;69;50;41;37;39;44;88;122;204;277;421;596
14/02/2021;ES32;1=;697;694;656;438;346;431;497;456;367;393;202;93
14/02/2021;ES32;2-;51;47;29;40;29;53;45;64;99;150;208;318
14/02/2021;ES32;2=;380;415;427;383;291;316;377;344;330;406;186;84
14/02/2021;ES33;1-;87;37;44;46;36;48;139;212;249;436;687;925
14/02/2021;ES33;1=;1104;1167;1258;801;654;865;1078;1015;818;871;394;110
14/02/2021;ES33;2-;30;44;34;23;16;37;71;79;133;213;345;561
14/02/2021;ES33;2=;709;639;613;439;341;444;433;445;406;409;171;65
14/02/2021;ES34;1-;83;51;54;55;40;55;53;78;92;142;256;293
14/02/2021;ES34;1=;389;365;377;299;232;267;284;281;229;198;139;68
14/02/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES36;1-;49;50;30;24;38;105;180;282;424;746;908;1221
14/02/2021;ES36;1=;1410;1358;993;1017;1229;1260;1212;1181;1399;365;122;43
14/02/2021;ES36;2-;50;34;31;39;59;156;135;221;394;743;1292;1527
14/02/2021;ES36;2=;1745;1539;928;1035;1420;1542;1283;901;815;295;130;39
14/02/2021;ES37;1-;30;23;25;14;18;104;144;245;374;591;807;920
14/02/2021;ES37;1=;1061;960;705;721;873;894;783;783;924;302;128;36
14/02/2021;ES37;2-;33;24;12;20;50;164;254;337;510;796;1104;1307
14/02/2021;ES37;2=;1542;1546;788;754;991;1198;1096;862;734;239;94;32
14/02/2021;ES38;1-;16;5;6;5;7;13;29;51;105;202;318;481
14/02/2021;ES38;1=;643;571;467;323;292;312;347;339;328;291;125;30
14/02/2021;ES38;2-;5;14;9;1;7;10;32;62;99;154;272;355
14/02/2021;ES38;2=;405;473;445;252;236;282;355;307;240;216;67;26
14/02/2021;ES39;1-;74;39;27;26;23;26;55;170;277;299;432;716
14/02/2021;ES39;1=;1062;1699;1609;1422;749;776;1084;1315;1164;978;962;300
14/02/2021;ES39;2-;128;65;41;31;22;23;46;145;224;455;652;1022
14/02/2021;ES39;2=;1406;1592;1491;1241;883;794;978;1118;991;933;1040;329
14/02/2021;ES40;1-;52;42;30;23;44;101;131;209;276;398;593;691
14/02/2021;ES40;1=;818;812;556;535;711;770;709;544;589;248;75;36
14/02/2021;ES40;2-;59;47;32;42;53;155;222;245;416;659;930;993
14/02/2021;ES40;2=;1258;1117;732;747;889;890;878;920;962;336;129;48
14/02/2021;ES41;1-;45;56;52;33;62;124;190;241;453;658;832;911
14/02/2021;ES41;1=;823;787;616;606;643;682;643;653;768;315;168;48
14/02/2021;ES41;2-;36;50;30;30;43;79;131;152;255;431;557;653
14/02/2021;ES41;2=;761;784;519;577;628;672;653;533;558;258;111;63
14/02/2021;ES42;1-;24;43;24;11;9;44;63;83;186;310;460;568
14/02/2021;ES42;1=;615;572;417;420;533;523;494;440;503;139;46;24
14/02/2021;ES42;2-;21;15;20;15;9;52;44;83;188;269;403;566
14/02/2021;ES42;2=;622;602;393;330;493;495;468;373;407;133;38;18
14/02/2021;ES43;1-;42;34;25;28;20;37;96;136;191;304;409;509
14/02/2021;ES43;1=;567;610;494;380;355;459;511;451;380;371;177;51
14/02/2021;ES43;2-;44;36;22;15;14;21;46;90;134;185;254;338
14/02/2021;ES43;2=;488;555;516;394;349;356;482;467;445;470;218;103
14/02/2021;ES44;1-;84;60;45;44;47;119;160;241;374;655;1025;1326
14/02/2021;ES44;1=;1495;1426;1100;1021;1140;1290;1224;949;951;391;148;69
14/02/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES45;1-;110;84;79;48;77;122;171;276;504;769;1193;1703
14/02/2021;ES45;1=;1974;1981;1482;1157;1376;1513;1547;1168;1121;405;157;58
14/02/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
14/02/2021;ES46;1-;34;16;34;26;43;106;147;228;325;494;642;758
14/02/2021;ES46;1=;693;617;484;452;483;643;577;503;564;231;98;43
14/02/2021;ES46;2-;33;27;19;44;47;121;117;202;311;406;580;694
14/02/2021;ES46;2=;790;708;471;448;558;675;660;585;599;216;97;44
14/02/2021;ES47;1-;122;47;45;28;24;45;83;108;215;304;415;614
14/02/2021;ES47;1=;719;835;864;899;639;682;760;764;744;781;509;241
14/02/2021;ES47;2-;132;46;49;24;27;33;79;145;197;305;415;558
14/02/2021;ES47;2=;620;675;607;560;537;489;551;557;596;653;324;161
14/02/2021;ES48;1-;11;31;20;18;27;143;133;201;278;442;554;679
14/02/2021;ES48;1=;717;659;421;415;519;645;583;491;501;174;62;33
14/02/2021;ES48;2-;24;20;11;11;26;116;113;163;249;448;555;739
14/02/2021;ES48;2=;704;612;389;385;514;576;499;421;483;194;69;42
14/02/2021;ES49;1-;25;14;15;20;36;76;106;160;267;434;647;744
14/02/2021;ES49;1=;807;864;507;532;562;660;589;562;564;163;41;28
14/02/2021;ES49;2-;44;39;18;28;20;25;49;53;82;95;211;314
14/02/2021;ES49;2=;432;443;403;282;234;330;369;366;248;278;124;43
14/02/2021;ES50;1-;68;32;24;21;34;19;19;49;74;107;135;187
14/02/2021;ES50;1=;258;287;281;257;219;236;253;239;252;281;133;57
14/02/2021;ES50;2-;52;33;54;31;28;36;39;63;73;115;167;241
14/02/2021;ES50;2=;303;308;303;185;161;181;270;288;302;331;113;245
14/02/2021;ES51;1-;42;33;48;52;30;18;48;100;89;177;230;249
14/02/2021;ES51;1=;331;422;460;272;213;213;265;309;278;261;143;70
14/02/2021;ES51;2-;18;37;33;4;15;20;28;50;74;117;197;263
14/02/2021;ES51;2=;302;341;291;228;169;199;203;226;207;224;94;41
14/02/2021;ES52;1-;43;20;38;31;21;39;41;56;91;123;235;309
14/02/2021;ES52;1=;412;474;493;318;301;337;445;432;363;360;164;61
14/02/2021;ES52;2-;41;26;16;4;43;30;37;52;66;139;193;222
14/02/2021;ES52;2=;284;279;277;165;144;199;193;209;176;215;102;42
14/02/2021;ES53;1-;58;32;28;22;10;13;26;46;79;166;177;245
14/02/2021;ES53;1=;294;292;282;288;239;282;246;294;241;176;143;114
14/02/2021;ES53;2-;54;58;28;28;22;50;81;115;176;263;328;342
14/02/2021;ES53;2=;442;494;423;426;409;409;605;481;481;361;203;83
14/02/2021;ES54;1-;21;12;14;10;10;10;38;45;91;119;175;220
14/02/2021;ES54;1=;251;236;246;185;188;220;183;224;190;173;78;45
14/02/2021;ES54;2-;58;18;20;15;14;8;29;44;80;117;174;252
14/02/2021;ES54;2=;282;260;318;287;268;273;283;323;285;354;158;68
14/02/2021;ES55;1-;23;8;11;8;3;11;13;35;55;108;172;178
14/02/2021;ES55;1=;243;217;227;173;164;156;172;187;170;191;75;39
14/02/2021;ES55;2-;17;8;4;10;8;9;25;50;50;97;104;163
14/02/2021;ES55;2=;220;199;195;164;161;146;158;171;148;147;60;27
14/02/2021;ES56;1-;10;11;10;4;11;33;46;51;90;130;159;192
14/02/2021;ES56;1=;206;176;87;91;108;139;126;142;108;61;32;18
14/02/2021;ES56;2-;3;19;7;1;13;23;43;79;109;112;184;241
14/02/2021;ES56;2=;204;303;266;176;259;166;194;167;168;82;31;23
14/02/2021;ES57;1-;8;6;4;6;14;44;62;121;207;251;451;500
14/02/2021;ES57;1=;495;453;335;369;378;361;360;308;425;113;25;14
14/02/2021;ES57;2-;10;5;10;9;19;32;58;79;167;257;406;504
14/02/2021;ES57;2=;571;524;297;295;388;444;427;306;267;80;22;15
14/02/2021;ES58;1-;10;8;8;11;16;27;45;84;122;218;308;420
14/02/2021;ES58;1=;403;287;211;215;239;284;230;189;166;59;32;15
14/02/2021;ES58;2-;5;6;5;6;10;21;30;62;111;137;220;275
14/02/2021;ES58;2=;310;270;146;157;186;216;197;150;151;35;20;9
14/02/2021;ES59;1-;9;9;10;9;15;23;43;61;90;130;178;222
14/02/2021;ES59;1=;206;205;123;114;175;184;183;157;194;62;28;20
14/02/2021;ES59;2-;6;4;9;6;9;30;35;79;92;107;156;161
14/02/2021;ES59;2=;139;140;110;75;118;110;130;107;102;51;18;6
14/02/2021;ES60;1-;11;13;8;11;20;44;73;117;277;352;424;503
14/02/2021;ES60;1=;451;395;267;225;288;329;306;236;198;72;24;19
14/02/2021;ES60;2-;13;15;13;8;20;42;55;88;165;268;355;505
14/02/2021;ES60;2=;535;494;351;294;368;409;386;344;359;136;55;22
15/02/2021;ES01;1-;19;8;30;26;84;540;1812;2440;2177;1655;1525;1565
15/02/2021;ES01;1=;1709;2077;1455;1365;1346;1511;1567;1233;843;231;110;45
15/02/2021;ES01;2-;28;28;16;20;54;274;680;1286;1367;1122;1229;1314
15/02/2021;ES01;2=;1337;1360;1222;1133;1285;1384;1164;803;661;214;99;56
15/02/2021;ES02;1-;87;73;56;51;53;54;134;453;598;631;742;621
15/02/2021;ES02;1=;643;517;581;446;443;417;381;385;428;471;313;132
15/02/2021;ES02;2-;88;70;46;53;56;157;607;1256;1314;1201;1120;1063
15/02/2021;ES02;2=;962;1007;1001;1006;1071;1027;1006;1149;1043;993;511;203
15/02/2021;ES03;1-;86;84;51;76;90;106;326;1656;2284;2137;1717;1486
15/02/2021;ES03;1=;1467;1357;1602;1519;1435;1467;1375;1177;1005;1024;394;149
15/02/2021;ES03;2-;63;56;35;51;59;56;108;348;870;1087;1230;1167
15/02/2021;ES03;2=;1227;1336;1509;1372;895;1117;1182;1120;938;719;353;113
15/02/2021;ES04;1-;62;47;40;24;42;64;251;860;1049;1101;933;895
15/02/2021;ES04;1=;845;884;961;932;920;946;939;896;723;564;268;77
15/02/2021;ES04;2-;36;32;31;22;39;33;104;264;595;596;554;583
15/02/2021;ES04;2=;668;648;851;765;595;591;756;679;531;447;198;77
15/02/2021;ES05;1-;282;158;134;143;126;183;492;1164;1903;2078;1995;2277
15/02/2021;ES05;1=;2437;2769;3239;3188;2492;2739;2931;2858;2461;2184;1103;513
15/02/2021;ES05;2-;101;76;53;59;63;189;996;1992;2315;2315;1860;1752
15/02/2021;ES05;2=;1648;1618;1679;1678;1862;1655;1655;1501;1235;1075;468;194
15/02/2021;ES06;1-;15;8;14;18;48;191;612;825;740;628;660;695
15/02/2021;ES06;1=;723;735;656;713;702;753;654;479;386;104;47;21
15/02/2021;ES06;2-;13;15;6;16;29;119;449;843;807;682;697;727
15/02/2021;ES06;2=;703;817;716;789;839;773;692;477;348;98;50;23
15/02/2021;ES07;1-;111;54;47;27;51;134;629;1746;2261;1908;1717;1810
15/02/2021;ES07;1=;1927;2400;3521;3455;2300;2705;3075;2623;2125;1921;901;315
15/02/2021;ES07;2-;100;28;30;27;102;564;2973;3934;3246;3100;2365;2082
15/02/2021;ES07;2=;2082;2298;3062;2744;2180;2146;2066;1828;1592;1443;502;164
15/02/2021;ES08;1-;111;98;70;69;66;88;203;427;678;797;876;840
15/02/2021;ES08;1=;872;848;823;812;771;767;798;781;721;709;417;187
15/02/2021;ES08;2-;123;79;71;65;61;99;214;423;650;720;816;831
15/02/2021;ES08;2=;841;870;909;753;732;709;772;728;747;682;434;195
15/02/2021;ES09;1-;132;75;71;53;66;96;222;404;643;787;907;900
15/02/2021;ES09;1=;908;919;825;761;661;814;699;696;689;665;408;203
15/02/2021;ES09;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES09;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES10;1-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES10;1=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES10;2-;68;26;40;44;58;157;396;678;667;662;586;594
15/02/2021;ES10;2=;564;614;677;615;623;498;642;612;587;526;210;90
15/02/2021;ES11;1-;187;89;47;32;56;125;589;3898;6333;6172;5572;3986
15/02/2021;ES11;1=;3444;3266;3811;5260;4558;3676;3396;3556;3115;2541;2108;631
15/02/2021;ES11;2-;360;149;78;62;56;86;258;1261;3413;4520;3868;2963
15/02/2021;ES11;2=;2314;3604;3820;6009;5056;3983;3828;4037;2138;3156;2731;935
15/02/2021;ES12;1-;59;49;31;63;181;866;1843;1843;1895;2017;1889;1989
15/02/2021;ES12;1=;1980;1390;1885;1905;1805;1735;1832;1730;1526;584;168;96
15/02/2021;ES12;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES12;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES13;1-;59;46;39;42;99;336;1046;1473;1594;1496;1456;1356
15/02/2021;ES13;1=;1395;1490;1359;1251;1374;1285;1293;1111;861;312;127;70
15/02/2021;ES13;2-;69;59;47;36;89;341;1022;1592;1712;1617;1670;1607
15/02/2021;ES13;2=;1739;1805;1527;1436;1550;1635;1558;1270;1050;366;198;86
15/02/2021;ES14;1-;10;9;5;5;16;61;226;527;499;373;424;420
15/02/2021;ES14;1=;407;386;334;416;414;341;321;262;185;62;23;10
15/02/2021;ES14;2-;10;6;2;6;7;27;124;236;283;267;334;345
15/02/2021;ES14;2=;322;344;251;290;320;325;290;201;171;54;22;11
15/02/2021;ES15;1-;20;11;15;15;36;215;673;1059;891;696;725;680
15/02/2021;ES15;1=;646;884;783;734;730;697;616;483;385;137;40;16
15/02/2021;ES15;2-;10;7;6;4;36;132;468;868;968;669;661;637
15/02/2021;ES15;2=;709;795;676;616;685;660;596;499;325;99;57;11
15/02/2021;ES16;1-;59;47;41;27;73;256;976;1346;1297;1303;1417;1400
15/02/2021;ES16;1=;1538;1572;1425;1310;1463;1501;1375;1225;990;337;140;57
15/02/2021;ES16;2-;44;28;35;29;83;353;1156;1628;1616;1422;1328;1290
15/02/2021;ES16;2=;1341;1230;1256;1208;1231;1269;1163;830;687;277;99;42
15/02/2021;ES17;1-;64;41;26;67;172;1000;2563;3163;2982;2659;2454;2399
15/02/2021;ES17;1=;2446;2479;2406;2457;2591;2355;2253;1843;1502;534;135;97
15/02/2021;ES17;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES17;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES18;1-;11;10;14;9;23;200;809;1093;1018;770;722;630
15/02/2021;ES18;1=;612;606;592;671;652;576;499;364;266;131;35;25
15/02/2021;ES18;2-;21;17;3;10;21;66;266;584;616;611;710;792
15/02/2021;ES18;2=;806;1026;830;714;839;868;873;717;491;183;59;34
15/02/2021;ES19;1-;50;26;28;33;62;201;503;856;1018;856;872;849
15/02/2021;ES19;1=;894;894;779;811;896;910;809;633;498;225;99;51
15/02/2021;ES19;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES19;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES20;1-;782;387;197;186;174;279;699;2918;6573;8283;7217;6119
15/02/2021;ES20;1=;6150;6472;7997;9999;9648;7852;8841;9812;8446;6848;6071;2346
15/02/2021;ES20;2-;820;347;192;175;244;509;2101;9023;9999;9999;9999;9018
15/02/2021;ES20;2=;8693;8687;9334;9999;9999;9137;8902;8968;7836;6669;5786;2107
15/02/2021;ES21;1-;19;16;13;13;34;145;489;1045;926;791;831;935
15/02/2021;ES21;1=;1001;1130;824;892;945;1006;927;781;495;169;64;23
15/02/2021;ES21;2-;13;21;10;22;64;252;857;1809;1801;1323;1316;1283
15/02/2021;ES21;2=;1198;1368;1170;1376;1382;1304;1131;784;511;151;45;29
15/02/2021;ES22;1-;97;75;50;79;68;83;368;1010;1550;1402;1093;1009
15/02/2021;ES22;1=;1013;974;1007;871;958;885;936;885;724;623;332;159
15/02/2021;ES22;2-;119;78;57;61;57;84;221;527;822;975;924;1128
15/02/2021;ES22;2=;1257;1166;1265;1213;1003;1131;1132;1152;935;879;477;213
15/02/2021;ES23;1-;172;151;94;120;115;201;1011;2910;3751;3612;2842;2376
15/02/2021;ES23;1=;2137;2202;2094;1826;1932;1886;1833;1735;1349;1133;614;316
15/02/2021;ES23;2-;300;173;129;149;107;163;412;936;1416;1709;1770;2140
15/02/2021;ES23;2=;2279;2479;2885;2784;2195;2389;2607;2592;2228;2014;1057;491
15/02/2021;ES24;1-;47;38;28;33;25;33;106;215;443;591;400;539
15/02/2021;ES24;1=;506;607;675;483;500;526;548;481;432;368;191;87
15/02/2021;ES24;2-;53;41;41;23;18;46;163;319;621;637;501;564
15/02/2021;ES24;2=;551;484;469;421;456;498;450;442;362;304;171;82
15/02/2021;ES25;1-;27;28;21;23;27;22;49;89;114;152;209;185
15/02/2021;ES25;1=;202;193;190;189;177;178;165;165;159;154;94;51
15/02/2021;ES25;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES25;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES26;1-;38;40;49;33;34;50;80;153;240;313;326;457
15/02/2021;ES26;1=;349;340;327;301;292;319;307;287;278;264;171;77
15/02/2021;ES26;2-;43;33;30;21;21;26;55;138;247;324;331;346
15/02/2021;ES26;2=;340;358;354;328;284;319;360;326;338;304;227;97
15/02/2021;ES27;1-;183;122;131;109;106;172;398;988;1574;1741;1610;1702
15/02/2021;ES27;1=;1570;1707;1609;1449;1358;1418;1511;1487;1311;1151;667;343
15/02/2021;ES27;2-;57;44;44;51;105;233;556;781;788;876;1010;953
15/02/2021;ES27;2=;1090;1213;919;860;881;976;880;784;706;266;155;61
15/02/2021;ES28;1-;22;12;24;20;37;237;479;821;737;709;761;724
15/02/2021;ES28;1=;921;1185;819;683;800;810;714;555;419;166;75;33
15/02/2021;ES28;2-;20;21;16;33;94;356;968;1336;1244;773;760;751
15/02/2021;ES28;2=;809;919;822;758;726;776;660;525;361;149;66;56
15/02/2021;ES29;1-;143;162;299;198;113;141;672;1105;1546;1645;1343;1327
15/02/2021;ES29;1=;1334;1479;1401;1396;1283;1317;1352;1340;1082;986;583;324
15/02/2021;ES29;2-;151;111;87;117;94;149;594;1332;1890;2188;1875;1844
15/02/2021;ES29;2=;1695;1969;1857;1870;1476;1868;1846;1786;1471;1199;817;375
15/02/2021;ES30;1-;54;40;44;35;53;42;97;200;440;449;415;456
15/02/2021;ES30;1=;447;419;456;399;378;426;444;405;370;343;169;90
15/02/2021;ES30;2-;67;38;50;35;42;78;188;474;1023;975;796;702
15/02/2021;ES30;2=;734;754;756;758;810;817;737;715;612;517;254;146
15/02/2021;ES31;1-;45;9;10;15;12;39;46;144;289;319;253;334
15/02/2021;ES31;1=;284;335;526;333;250;300;382;313;288;298;113;40
15/02/2021;ES31;2-;14;0;28;8;31;24;85;195;558;542;285;311
15/02/2021;ES31;2=;261;255;284;307;277;265;303;277;194;144;77;35
15/02/2021;ES32;1-;52;51;47;34;45;58;150;381;630;641;606;619
15/02/2021;ES32;1=;585;559;523;498;528;537;530;497;377;380;156;77
15/02/2021;ES32;2-;64;35;43;25;27;35;89;203;283;380;332;388
15/02/2021;ES32;2=;367;419;429;335;349;325;358;331;248;279;139;71
15/02/2021;ES33;1-;61;37;38;45;63;106;473;1491;2173;2074;1296;1241
15/02/2021;ES33;1=;1251;1338;1645;1431;1202;1261;1298;1302;985;879;428;112
15/02/2021;ES33;2-;56;15;37;11;24;36;143;542;997;850;616;594
15/02/2021;ES33;2=;618;713;1194;1122;776;789;915;889;677;535;219;70
15/02/2021;ES34;1-;42;41;53;44;44;53;83;269;471;531;500;388
15/02/2021;ES34;1=;366;355;275;251;252;299;274;254;222;162;108;63
15/02/2021;ES34;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES34;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES36;1-;29;26;28;28;59;350;1244;1991;1865;1403;1575;1690
15/02/2021;ES36;1=;1796;2092;1645;1503;1625;1796;1834;1494;1171;332;114;60
15/02/2021;ES36;2-;22;27;14;21;87;455;1491;2333;2119;1721;1681;1666
15/02/2021;ES36;2=;1624;1908;1769;1664;1679;1776;1602;1019;866;276;110;46
15/02/2021;ES37;1-;28;17;18;26;56;294;973;1693;1577;1121;1340;1409
15/02/2021;ES37;1=;1685;2030;1602;1473;1724;1815;1664;1308;923;297;111;39
15/02/2021;ES37;2-;22;29;24;40;157;702;1802;2725;2441;1723;1698;1698
15/02/2021;ES37;2=;1660;1828;1748;1933;1773;1630;1414;1016;823;253;79;36
15/02/2021;ES38;1-;12;7;3;5;11;15;101;329;842;588;451;516
15/02/2021;ES38;1=;391;595;720;640;647;577;617;660;413;333;111;40
15/02/2021;ES38;2-;10;4;5;3;6;35;151;473;810;574;458;457
15/02/2021;ES38;2=;352;453;518;421;516;422;494;414;277;209;75;21
15/02/2021;ES39;1-;54;33;10;15;19;49;124;903;2004;2515;2016;1377
15/02/2021;ES39;1=;1243;1280;1402;1976;1759;1395;1440;1491;1336;1092;883;289
15/02/2021;ES39;2-;126;59;32;18;23;38;89;475;1662;2040;1636;1289
15/02/2021;ES39;2=;1279;1422;1598;2075;2016;1648;1924;1916;1716;1290;1068;381
15/02/2021;ES40;1-;18;21;24;32;60;265;703;975;897;780;814;805
15/02/2021;ES40;1=;931;933;917;819;856;880;850;731;537;213;90;39
15/02/2021;ES40;2-;22;27;24;35;97;500;1265;1564;1491;1223;1289;1298
15/02/2021;ES40;2=;1357;1688;1520;1325;1424;1471;1390;1086;984;293;110;51
15/02/2021;ES41;1-;46;29;27;33;112;367;909;1166;1052;924;1034;1020
15/02/2021;ES41;1=;975;1074;867;916;921;1031;1025;842;651;273;113;66
15/02/2021;ES41;2-;31;33;24;37;91;224;565;940;1166;834;862;902
15/02/2021;ES41;2=;906;1024;970;820;949;980;829;670;539;247;113;47
15/02/2021;ES42;1-;13;11;9;15;29;184;443;918;782;666;728;734
15/02/2021;ES42;1=;788;825;678;692;712;756;710;555;437;137;49;21
15/02/2021;ES42;2-;7;12;14;15;27;189;472;1046;1019;732;750;709
15/02/2021;ES42;2=;691;826;704;719;714;750;691;524;368;121;50;26
15/02/2021;ES43;1-;52;26;16;18;34;98;326;775;956;788;729;644
15/02/2021;ES43;1=;480;541;670;562;572;460;547;482;445;350;139;54
15/02/2021;ES43;2-;29;24;17;13;11;29;108;325;503;535;495;506
15/02/2021;ES43;2=;420;598;685;606;565;477;612;589;515;459;243;106
15/02/2021;ES44;1-;41;42;30;43;58;411;876;1551;1793;1707;1852;1898
15/02/2021;ES44;1=;2001;2054;1734;1703;1772;1798;1725;1355;935;374;119;73
15/02/2021;ES44;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES44;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES45;1-;50;41;36;42;102;455;1364;2103;1960;1668;1773;1751
15/02/2021;ES45;1=;1946;1907;1737;1869;1808;1778;1778;1359;1099;353;123;61
15/02/2021;ES45;2-;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES45;2=;0;0;0;0;0;0;0;0;0;0;0;0
15/02/2021;ES46;1-;30;20;33;44;153;474;775;792;836;709;770;827
15/02/2021;ES46;1=;927;1011;786;727;913;913;800;795;602;240;93;40
15/02/2021;ES46;2-;33;25;18;38;81;294;582;990;975;752;827;788
15/02/2021;ES46;2=;848;901;853;835;897;912;847;686;555;271;100;42
